min,max,sd,min_median_distance,min_index,previous_L,previous_R,previous_B,label,file_num,index
150.97608285117985,783.0466011240464,148.8467135244042,295.8893530719031,32,1,0,0,0,282,12
25.059848487371696,626.4649217267533,156.70914592988746,565.8063805046411,1,0,1,0,2,362,36
89.22153676899812,547.1597841436841,107.63609283030009,349.9825677263497,40,0,0,0,0,159,23
451.4810503985474,806.7744904624922,104.36643091599082,56.56413605901628,49,0,0,0,0,293,12
227.7723112744661,792.1832491056094,159.98754720109892,272.19027439519846,45,0,0,0,0,41,15
24.38993964294293,625.8690600697698,187.30465494424493,484.15933870701787,15,0,1,0,2,357,13
440.946299398089,563.1448822082959,25.06460993430994,59.48517625093388,5,0,0,1,3,225,12
503.18937262644,512.2248090512641,1.92297242550791,2.970082578517804,44,0,0,0,0,118,2
52.63576269683279,569.613064782283,148.7759922294063,452.355414658119,31,0,0,0,0,427,8
515.2329865648375,570.75980491091,17.349672418712082,21.17812613717399,48,0,0,0,0,305,43
448.3372851713672,607.4245478148753,32.31981327561801,69.41242767386262,48,0,0,0,0,432,2
255.96064488137927,518.6269697660591,78.42482963413536,250.3258497227129,48,0,0,0,0,68,5
433.1972260222676,774.8172446725633,84.34808873182952,20.642703433638133,24,1,0,0,1,30,16
359.96141004239945,577.4657590266337,51.0491799444897,195.64928872807812,1,0,1,0,2,115,116
445.4449213509536,824.1137582538194,95.49691205738137,65.36187615077864,45,1,0,0,1,139,16
478.24658218916994,517.6033847921302,11.036796877304138,23.266665350412325,6,0,0,1,3,212,12
501.5288882210705,516.3087368426643,3.428843636015082,7.605178789754177,48,0,0,0,0,268,2
501.65491280713474,888.988072565422,79.59928554409815,6.125819672464559,38,0,0,0,0,269,13
429.69146224174574,492.9728962249229,18.4675210963268,27.78951276243652,14,1,0,0,0,323,43
444.8764617874357,918.930480103779,134.7325415476784,49.75066876579047,44,1,0,0,1,371,23
24.13668118406413,512.876638757019,164.78420935468182,480.7473672123815,40,0,0,0,0,185,14
329.407547080937,573.2628685496053,55.40118031568694,223.43433704448773,1,0,1,0,2,1,21
444.6716966503528,510.3187325110294,15.288708120795455,19.2115488229648,12,0,0,0,0,148,15
446.1868183151393,702.0115139476962,57.85086760306602,46.84040890041621,18,0,0,1,3,133,14
494.92158027173207,532.0682130955868,8.858096622523375,15.29477889621296,12,0,0,0,0,444,1
160.6002847950722,594.0616446150904,138.1586048103321,399.8808823073123,2,0,1,0,2,355,36
390.3618934154067,936.471024992108,175.79683574805728,112.77094454384452,48,1,0,0,1,218,10
39.9831440770844,1013.8846057778342,288.8664967391105,363.9497684757348,19,0,0,0,3,414,12
30.325200255652334,645.0841781318501,199.22821735990925,559.3479728503437,3,0,1,0,2,209,20
491.51704768775227,865.1100216130799,100.05887395563371,31.190340699794376,49,0,0,0,0,50,23
499.3817102246214,518.0278647232336,3.897310762023237,6.163150051708556,10,0,0,0,0,65,16
72.48320839395215,616.6650051151976,159.70463731351114,432.6583110683641,19,0,1,0,2,402,13
232.47110212684484,496.5637699250337,47.87295136431345,228.55466814415132,49,0,0,0,0,43,20
417.601879139626,967.2582949158444,144.51129400359216,89.40146569731257,49,0,0,0,1,424,15
331.82446542848936,602.0417659786517,67.36885709964116,102.2489565286229,9,1,0,0,1,21,30
498.1618563251871,515.7322896240022,3.883121628245056,9.002709537471276,21,0,0,0,0,195,3
418.0371164396829,800.3320835770824,116.89689230946102,72.88077188599902,48,1,0,0,1,115,100
527.5437244605179,618.4135232781335,26.281455938566776,52.90717340360641,1,0,1,0,0,112,24
420.8314519529909,1012.371113473283,164.02248751460417,132.5157463066227,48,1,0,0,1,413,23
459.6042984218678,498.5286224583748,11.988523419790177,28.517571938052527,4,0,0,0,0,282,34
383.73857036846215,980.233614632542,177.7311334003329,122.44236873857886,47,1,0,0,1,362,20
502.4267652610175,514.8355971530062,3.0913447931192084,5.684673740993844,36,0,0,0,0,293,0
496.67094949676806,512.3347599398497,3.332404451029225,7.861321911125913,24,0,0,0,0,391,1
484.4079027563173,584.4928011114332,24.03108421761172,73.77959504329147,1,0,1,0,2,228,40
457.5146146836428,661.1505173591672,44.1348862084509,41.45752521101065,15,0,0,1,3,201,11
502.0830260036773,512.7826235110656,2.3399200008700407,6.321513056770471,15,0,0,0,0,358,1
513.121338266862,585.0614282619464,21.928560986315368,31.113433838605037,47,0,0,0,0,112,29
445.2338444589312,702.5567816818408,57.34620013049754,54.954842602788574,22,0,0,1,3,171,10
222.06952690658989,492.14231220984,69.78994858170375,246.9699106182188,40,0,0,0,0,5,20
22.150663516070136,485.4024432917569,104.2059426976464,423.3960972885256,48,0,0,0,0,420,34
46.22967235164018,495.9903947734847,115.17257438868016,390.68638128491705,44,0,0,0,0,96,19
415.94407752031856,1013.3074181562288,174.7559099589891,137.7121662386349,47,1,0,0,1,442,24
196.3678695549892,567.1285199175811,105.39192634193716,323.51377540505644,12,0,1,0,2,47,31
500.8379089881141,514.9203073779345,2.822114054818025,6.310838325409463,13,0,0,0,0,16,3
364.6695443869767,872.4178358135557,147.9115378388421,139.9550004202959,45,0,0,0,0,34,11
435.65046697585615,850.3542668146015,107.84949370492572,101.76104502740918,48,0,0,0,0,12,27
500.0224929766158,994.9887777946492,162.1549296381576,6.306210539528024,14,0,0,0,0,364,12
518.7596844923072,598.3222558219097,24.8714792967163,23.96105023088637,42,0,0,0,0,342,24
503.13655607517074,511.52278033740896,1.9415692504524589,3.468927370363474,6,0,0,0,0,166,4
182.49275736735245,566.8402756404461,103.533674295306,302.4087643510582,22,0,0,0,2,116,35
502.9409169962355,510.5688287124802,2.0004007431978037,3.9951367219753138,22,0,0,0,0,362,6
33.07165232094666,626.1442606404617,190.960766070876,541.5917935289108,8,0,1,0,2,72,14
475.26498028521394,921.308956918632,122.08629831684424,34.298104791749665,49,0,0,0,0,415,11
380.98100639963445,479.66331596636815,32.67615732260123,46.00856183084545,5,0,0,0,0,370,47
61.53042221797598,569.9667403004028,134.2377288647204,389.1469861136807,21,0,1,0,2,304,21
23.608105632255995,460.1688943890021,86.7980498567032,382.9012623237312,49,0,0,0,0,165,18
182.49275736732773,574.4496908170511,117.65016248146507,345.4187974173474,7,0,1,0,2,116,38
499.0399920699403,952.5435563463252,149.9599498193475,7.916534497224404,5,0,0,0,0,260,7
497.9714276069592,867.7879098618096,92.3162701774914,10.845551945540135,0,0,0,0,0,350,4
497.7505459212864,515.9695499806862,4.4949939093385725,7.579786991918013,18,0,0,0,0,399,4
420.0923393513246,803.2080468993261,116.0031035156377,88.36131671471418,49,1,0,0,1,168,11
467.5444280910149,630.4053471890318,32.274634603714986,40.23637770172638,49,0,0,0,0,252,5
422.4324697679765,487.5868772859171,20.96701197317478,44.7974554157762,2,0,0,0,0,363,44
396.9090484345952,735.9904020530424,82.20084566010867,86.47121599396957,20,0,0,1,3,91,12
451.7448082110761,797.8583515768894,96.00336820086844,56.81726388103209,48,0,0,0,1,47,11
403.8091130512662,557.7596397290463,31.057643487362224,100.16912955726718,20,0,0,0,0,377,11
435.1672108111848,787.5098428900883,110.44427023613392,48.07662649945979,34,1,0,0,1,39,18
500.4634963997436,515.1780615501525,3.4270168088916355,7.287078299969949,21,1,0,0,0,36,0
477.1542912306479,542.7029561127842,14.776538443197492,24.26669008017268,43,0,0,0,0,24,1
501.7045961697562,782.0930673105975,88.11296481817844,5.94565265185588,23,0,0,0,0,27,12
518.228889466982,598.8238641799669,25.01600331950547,27.94613117332324,45,0,0,0,0,89,83
148.0734573717018,571.397135873885,120.86416987014414,375.76172537319326,13,0,1,0,2,28,28
500.4555001075715,512.3403744064981,2.273370627062382,6.897144132145684,36,0,0,0,0,154,6
430.531452336674,803.0858408390179,120.30632667134282,40.037305194431895,39,1,0,0,1,304,37
125.36904614469807,515.2127940797806,75.48601408917172,380.44476477051313,49,0,0,0,0,326,7
245.17583407183383,618.5935514834832,82.51230286087406,338.72513444528374,49,0,1,0,2,109,106
470.651728205089,780.8634625577333,93.61883938176332,33.75362472586386,49,0,0,0,1,208,6
195.16296680277804,581.397952597287,126.9935532113804,337.89767207837764,9,0,1,0,2,312,41
230.15930358654896,511.198183914198,94.18861157356412,274.3204425062484,39,0,0,0,0,10,12
440.38064426996925,667.2097912839007,45.8786931199007,60.64430673271988,15,0,0,1,3,155,13
377.3256801272572,1012.9695246176276,208.4600813736172,85.44849248803587,36,1,0,0,1,75,44
438.79785596021577,576.7866958375179,31.1322062023297,21.24459450251703,21,1,0,0,0,289,39
499.4040752060061,797.8583515768826,90.7426101198082,9.553287253944518,31,0,0,0,0,47,8
394.5537787268078,542.0262911763185,29.03335064145748,113.49918073347015,47,0,0,0,0,52,2
428.072717686693,790.1633988290554,115.84439626578737,51.44105603134528,39,1,0,0,1,331,12
383.9560412719334,1012.8034853661652,214.47333198507437,127.81384315461828,40,1,0,0,1,179,27
422.6467959128981,514.2160750864128,21.275775034168515,84.52316307649176,47,0,0,0,0,408,5
503.2686633151004,764.2490640199412,55.04481157705789,3.9649491660283616,26,0,0,0,0,122,5
24.911562961805984,474.62655073386617,123.94219294714058,399.5408095655801,39,0,0,0,0,73,82
505.3245390620131,964.883262711021,132.58797742233213,4.865907309947431,28,0,0,0,0,431,12
470.8423887166103,644.1769961578798,36.58033398672659,29.442367527974227,27,0,0,1,3,241,7
415.1180564790239,491.2010831199228,24.45560174791341,35.15634848468443,6,0,0,0,0,404,27
19.943090425152043,1011.4823174756312,260.37293159160964,455.5547023927076,28,0,0,0,0,422,11
410.25323028973366,1013.0414013982004,174.7452386979163,180.35553246228983,49,1,0,0,1,380,19
80.6144027055419,647.8840774512814,179.15334529370952,522.3616220004589,2,0,1,0,2,109,116
502.413368420175,514.4709710836449,2.6180505771721325,4.208847861833476,35,0,0,0,0,110,7
455.16141015333153,763.2218809458744,82.77585579779957,14.66742944480086,24,1,0,0,1,54,24
440.06176932022953,492.2356452249697,16.732058755967238,14.48915712094032,11,0,0,0,0,255,28
400.5068267666917,1011.3282523282842,169.85185390991262,29.948778327170203,26,1,0,0,1,237,38
502.252012653077,953.9892337610352,125.97354102265832,6.359719737443186,41,0,0,0,0,314,5
538.9157524192857,867.7715514038154,60.19591938270244,53.026015691872885,45,0,0,0,0,229,32
452.6808154809096,586.885904508941,29.003903792453023,21.680345684317388,17,1,0,0,0,5,16
515.8244993752619,596.2360268035344,23.12080057638917,23.47792070844548,48,0,0,0,0,375,24
501.69689143594815,715.0812691413937,55.54253113776037,5.956183064367906,35,0,0,0,0,216,4
499.0282917079087,513.3629704214055,2.9119675812316674,8.918347340967046,40,0,0,0,0,303,1
396.3245965593973,718.1409995435478,72.7145273837919,36.81999340684644,17,1,0,0,0,166,32
524.8051945951435,588.4938371433383,21.284458942303004,32.53283333456898,46,0,0,0,0,97,20
408.6990190553326,1012.8312959279192,171.09439320264386,147.5900383109909,49,0,0,0,0,288,26
499.8102121877213,513.0884738189733,3.2608211827008096,5.799700852619139,39,0,0,0,0,77,4
498.0551388230911,511.86172216636754,3.5019188534926555,6.873836068065486,47,0,0,0,0,112,9
20.25724321389599,570.8112011097957,152.44363263606283,392.7211503498093,32,0,0,0,0,256,34
387.8593790944355,1012.8615703221648,201.98456755365123,162.14596614770363,40,1,0,0,1,234,24
500.4213343085072,515.1386685358328,3.649768079954504,7.297255624061336,1,0,0,0,0,107,3
39.83615248263353,552.932784313088,151.23406047419445,464.5098945700221,33,0,0,0,0,438,9
383.8082543133983,552.7402862327996,39.49982243367771,42.47675127775284,15,1,0,0,0,308,21
503.72990895444383,846.5014125129331,109.79414198057148,5.990710933871469,20,0,0,0,0,45,6
464.1979769177981,741.1891438525846,72.46085816713762,44.11158610759196,49,0,0,0,1,5,9
525.2529233924078,616.6525734411691,29.436434230492885,33.80328561397312,47,0,0,0,0,264,47
436.1393468729788,513.4525958171208,20.38004733543175,69.81619288755786,1,0,0,0,0,319,21
501.43988031999567,515.1857763920674,3.223849051123417,6.803676315507403,17,0,0,0,0,135,1
497.7342975312839,556.3660982436637,9.83344179830152,10.955269417593342,25,0,0,0,0,331,3
512.4177773954148,580.920289520772,18.56702396699105,18.520202390754772,48,0,0,0,0,84,23
502.79513915909104,512.7211753827999,2.3361527925385137,4.155130473159602,14,0,0,0,0,324,9
393.02208465817296,936.4710249920972,168.3665790792408,112.25775298060717,48,1,0,0,1,218,9
428.5656659051819,734.7286146161093,66.82077211403683,66.64214377531817,24,0,0,1,3,177,8
461.7368446913313,734.5014005850035,78.0989403965331,15.269797230909774,35,1,0,0,1,9,10
38.16660465730913,467.0850060114012,81.93838672679655,366.9606028479015,49,0,0,0,0,288,36
19.79167755203126,498.4033765866017,132.48432759724454,401.2117151621532,37,0,0,0,0,376,28
382.8808611238819,745.9098654657402,85.34427922693652,44.84512687482663,23,1,0,0,1,314,38
496.9296074962304,514.9576678552726,4.226597484657036,10.637764083375204,26,0,0,0,0,233,2
412.5223372995373,753.818851180766,80.37371462947456,37.0887295575385,21,1,0,0,1,441,28
391.0591363564669,486.0301646779324,31.158889272861323,56.97426084714209,1,0,0,0,0,261,24
498.3292315283599,515.2942047297888,3.703041375774949,10.683134416970743,23,0,0,0,0,33,5
20.06975015491634,607.7308094114342,165.462769266007,380.21616401018383,27,0,0,0,2,307,20
258.56987163328444,901.5382018247088,110.7031803768185,307.45487568685115,1,0,1,0,0,228,16
500.1700869024479,627.1989710364722,21.31180231481789,6.796163683934992,27,0,0,0,0,156,8
429.6914622417592,801.1076709180168,126.2124946120057,52.96271093787942,39,1,0,0,1,323,38
495.39530677379446,518.8108566087254,4.528550255281618,12.36606963235056,21,0,0,0,0,143,2
453.8233000869732,580.6048790630816,27.32060547786149,100.61784463767106,1,0,1,0,0,6,21
499.67777535842185,513.7515710065667,3.6392981997317646,6.954362448083543,1,0,0,0,0,347,0
100.77923754598568,576.6166370293586,122.7476174389638,395.83632115477553,28,0,1,0,2,115,34
41.940603905528505,617.6883021770293,183.63464017103203,491.3236519810729,11,0,1,0,2,383,13
504.3623343102965,516.1925170018471,2.918445839612209,4.792439942075873,21,0,0,0,0,245,1
407.9204573284277,1013.1266294701168,168.9231336805014,162.4313368319216,49,0,0,0,1,383,23
431.89178569290993,1013.1707187941782,161.57583151346117,170.4830519175548,49,0,0,0,1,390,20
496.0787503649029,514.7250059181647,4.70418691501904,12.196818150305887,43,0,0,0,0,375,2
499.9489638941666,510.2400499666852,1.8462596536071127,5.953801701579437,27,0,0,0,0,299,10
501.3153990444473,511.71769806654055,2.2387843163911207,4.981528631075548,34,0,0,0,0,360,8
169.48833977336898,572.4421625301778,111.03714528510916,319.37129799192684,18,0,0,0,2,57,33
19.71124099044204,493.8116802845967,129.56021678127382,443.67989849803246,46,0,0,0,0,423,28
403.4627394790326,736.7621662481886,76.50997112621008,33.26303159537008,19,1,0,0,1,381,20
489.1134493222488,593.6576406220224,18.538922281298184,21.764523363431977,49,0,0,0,0,277,3
20.13424413194922,628.6724907903122,194.64155185947791,438.052727038448,16,0,0,0,2,185,42
400.7104155480752,1006.8199471049054,179.1180868199324,87.3454622747152,41,1,0,0,1,392,33
458.2424271621711,763.8333494285575,80.26951784040595,34.77869735469761,43,1,0,0,1,104,14
502.34455481183664,515.1173759196915,3.07572694284837,5.38496928234332,37,0,0,0,0,171,0
57.77309815307744,1013.7103119472182,337.5091938764732,340.0738301440237,1,0,0,1,3,411,16
88.44410082812924,594.122562251265,143.15589288177657,413.2208176109229,28,0,0,0,2,413,9
522.7720884269265,589.4811045639859,21.176844425401388,30.39266032682258,39,0,0,0,0,86,16
291.13076253175944,593.8493911872312,98.560867398677,251.49307711240075,15,0,0,0,2,73,99
433.4633833635443,870.826263311782,122.61304114804,51.93221576681054,38,1,0,0,1,89,93
234.16659355052207,846.5014125129331,200.3169405304188,160.54531956108508,36,0,0,0,0,45,12
490.2171134265041,510.7198834990334,4.837300787556647,7.377655966366888,13,0,0,0,0,395,7
80.61347819514457,614.4119227739876,172.00512787156387,475.507765946754,32,0,0,0,0,109,110
499.5515936032223,812.6694751804896,99.07588017755026,9.56364704546479,3,0,0,0,0,297,6
377.0420921627001,478.8166428279128,30.678590796575765,58.06213653974021,10,0,0,0,0,190,25
438.5598540949742,566.2311681632458,27.249947097429335,69.40613584571474,18,0,0,0,0,28,2
59.780079670483154,467.27891338954805,70.63338760543766,356.6563372919134,49,0,0,0,0,283,40
502.0627077422417,511.6613836991974,2.2964531632367597,4.298507520813644,14,0,0,0,0,191,5
389.0827309938288,534.42733841925,34.058089445320235,35.185464853616224,16,1,0,0,0,181,25
395.454366961412,509.2319713813909,29.446235585957883,35.74134884997977,14,0,0,0,0,200,38
432.12220423854086,713.8573624088507,61.93832954388997,72.51147431085133,46,0,0,0,0,158,5
515.4391968919083,568.7077930373225,15.020868590104287,17.78745729656248,48,0,0,0,0,8,29
422.83954178156745,808.5571372157785,121.4290757307504,82.57795852942621,42,1,0,0,1,119,12
521.0101850930517,581.3979525973145,20.050351521138985,27.08558685865546,48,0,0,0,0,312,47
445.07979469397833,658.1376790832061,47.51937563025284,19.904909145024305,21,1,0,0,0,28,18
394.3740112957734,513.1888920439567,37.61633573745844,96.00757255779126,2,0,0,1,0,150,17
290.8953702118355,581.0386916274698,94.47495291053232,216.91477426815996,22,0,1,0,2,7,13
19.982750118673128,619.3469051643497,179.09416788733373,429.4664797414966,22,0,1,0,2,108,22
416.2630646302025,958.6733918559838,153.4872307500108,86.79791970637154,44,1,0,0,1,406,12
543.1831631569949,1012.7962363041706,139.66599519458967,72.96443699589577,0,0,0,0,0,200,28
427.7170178138064,818.5821188597955,79.04541583354883,79.23866129930656,49,0,0,0,0,306,12
20.07034208101384,633.861580343564,201.2062194454403,414.4117721763376,17,0,1,0,2,229,24
501.4713494833249,512.8431466819408,2.758572121112056,6.578442029496443,25,0,0,1,0,321,0
424.36642765482674,827.7602672071165,131.123498451846,29.076964468756444,33,1,0,0,1,354,44
499.1451059041189,512.3269316574319,3.085883841685027,7.939449461017773,28,0,0,0,0,79,9
498.8184446567349,997.381652581958,80.51181185518969,96.01653736031044,1,0,0,0,0,237,28
