min,max,mean,sd,max_median_distance,min_median_distance,proportion_above_mean,proportion_increasing,previous_L,previous_R,label,file_num,index,previous_B
37.58516216094704,622.7168034314109,468.0204543270016,191.40901248956857,48.01990014905118,537.1117411214127,0.68,0.58,0,1,2,288,15,0
482.1597233571157,818.6089833631015,608.7193205994956,93.4345280524615,250.24477615067715,86.2044838553087,0.28,0.36,0,0,0,117,32,0
240.8126768856404,614.4219501130534,543.2499299014544,92.60829296016216,37.444291762692615,336.1649814647204,0.76,0.44,0,1,2,251,41,0
461.7368446913312,734.5014005850034,522.5609698963639,76.88544834425618,239.3950136902307,33.369542203441426,0.3,0.4,1,0,1,9,9,0
354.0182719170629,873.3697708512027,492.28532992893895,120.82601640371128,395.4044137473229,123.94708518681688,0.32,0.76,0,0,3,337,15,1
432.2915714535711,722.6873326706284,504.5158021171766,62.71860631409253,228.6668378661857,61.72892335087158,0.36,0.6,0,0,3,169,9,1
202.3862772590206,588.493837143338,472.2337306389476,122.46964179791168,79.53548163306601,306.57207825125147,0.68,0.64,0,1,2,97,13,0
508.1555816863253,534.5176208422807,517.250263051469,6.758306065862896,18.994400412448385,7.36763874350703,0.38,0.44,0,0,0,98,29,0
387.7540454133829,1009.6138741180072,553.1861966346565,208.2744848816571,586.4986162601967,35.36121244442751,0.34,0.42,1,0,1,329,42,0
263.9678236020295,591.2709572407613,496.66444678557,103.6301185332278,47.482379450667736,279.82075418806403,0.66,0.58,0,0,2,115,173,0
396.3245965593955,1008.1372951996927,501.6969385106888,158.0965362128877,574.9927052334496,36.819993406847686,0.26,0.46,1,0,1,166,31,0
458.2424271621724,498.92612898578665,479.212608705532,12.795069954804054,19.671599301728577,21.01210252188565,0.5,0.54,0,0,0,104,21,0
408.3702203584575,1013.4302682313426,557.4744537984129,176.58794747666215,506.6190071562296,98.44104071665544,0.3,0.32,1,0,1,254,24,0
190.8213856305772,581.1863561884908,432.6571269022425,106.60982419077288,111.73206081819524,278.63290973971834,0.7,0.68,0,0,0,236,34,0
205.2497106422264,629.9082878514917,549.7904569902422,104.80017713455535,41.16781781432974,383.4907593949355,0.76,0.5,0,1,0,178,26,0
399.71413015768,496.6908383801867,456.6992698243391,27.07075043036882,33.70047457561037,63.27623364689629,0.56,0.68,0,0,0,74,48,0
172.07229739462772,566.1607894065415,443.5986082975962,114.16857061702623,65.82620303458225,328.26228897733154,0.72,0.6,0,0,2,355,9,0
506.4317367229373,638.920328079873,590.0226967953785,34.01294989569664,50.5749488533753,81.91364250356042,0.5,0.32,0,1,0,187,44,0
33.658532720727706,626.9076756691442,447.5842527306704,176.4852248722213,117.08508032473289,476.1640626236836,0.7,0.68,0,1,2,84,10,0
502.50399011571295,782.5052809623323,554.5962886637303,86.65105834788427,271.4103509521299,8.590939894489509,0.24,0.44,0,0,0,69,5,0
494.7420779063019,1013.451177227978,641.5138074959016,138.85740810212087,424.7877103486151,93.92138897306096,0.24,0.24,0,0,0,408,22,0
518.6583745208329,606.3059452117291,550.3740406167329,25.19176849391964,60.503989487274,27.143581203622148,0.42,0.22,0,0,0,187,49,0
497.6150737598967,567.9955145284384,519.9122167214632,16.067483934432172,51.19174355724772,19.188697211294027,0.44,0.38,0,0,0,392,16,0
19.92155171348117,555.3558157019839,399.2741725425696,194.8283262351322,48.05660817922512,487.37765580927766,0.74,0.52,0,0,0,426,8,0
498.666838934366,514.3635595694037,506.0720671891569,2.9220453543054874,8.33425551757739,7.362465117460317,0.48,0.54,0,0,0,119,2,0
492.7328635723539,518.721357890724,508.9182866642418,6.2000042759014535,8.419413343599217,17.569080974770884,0.68,0.54,0,0,0,433,2,0
394.82212849006686,473.1044583838263,431.4404727551961,25.529384730165752,47.851759509548685,30.43057038421074,0.46,0.68,0,0,0,125,41,0
435.5344826647064,793.5083046017339,554.0600014638134,103.26208368209066,288.8315955349274,69.14222640210016,0.3,0.32,1,0,1,126,9,0
412.90539376027954,746.4948510398891,501.1939166659008,76.90652400188092,251.05344270505367,82.5360145745559,0.48,0.68,0,0,3,249,8,1
431.8896928912045,498.2755781820102,470.2272306931463,20.045366475926052,24.290726034171318,42.09515925663436,0.62,0.66,0,0,0,136,20,0
501.8769373125255,513.9272460957749,508.2893177467335,2.3868793074241057,5.589396434695573,6.460912348553791,0.52,0.52,0,0,0,427,2,0
503.18937262644033,970.8580428948846,603.2872939160291,155.3118874072209,461.4269613793639,6.241708889080428,0.3,0.46,0,0,0,118,8,0
448.337270545572,512.3469624882046,497.6038943343802,14.83862628600875,9.870587271792717,54.139104670839856,0.74,0.62,0,0,0,432,8,0
19.90105962595567,474.7571690234622,383.5397877875041,140.81995619777427,26.610351544957496,428.24575785254905,0.76,0.68,0,0,0,446,29,0
427.5900384341992,805.3280274503019,528.7961907271264,122.08399516359177,348.5600487377957,29.177940278307005,0.34,0.44,1,0,1,92,14,0
499.358434246609,536.2910404737128,508.2653064690032,8.935927881959197,31.482239083463583,5.450367143640165,0.26,0.42,0,0,0,309,0,0
50.76687161356756,577.4654110136323,425.3856055618032,134.55704811540843,129.04183292621383,397.6567064738509,0.74,0.74,0,0,2,115,111,0
421.2091545753277,964.1224150700056,586.3710541619336,158.60849241410287,457.66175949337634,85.2515010013015,0.28,0.36,0,0,1,170,15,0
414.5626629798657,866.7994573575407,505.644989217782,100.26831856529198,382.9427338936433,69.29406048403172,0.4,0.62,0,0,3,153,11,0
513.8084179574558,577.4701716464757,536.9971852090882,19.524084455189215,46.39402110830281,17.267732580717052,0.42,0.28,0,0,0,178,59,0
418.7688130937476,735.7268194527657,480.6921466670844,77.75723957965174,281.6837144832107,35.274291875807364,0.24,0.42,1,0,1,79,23,0
390.080918705006,616.4371777059395,548.7411525043472,46.082763067841846,58.42895091837511,167.92730808255834,0.64,0.46,0,1,2,73,103,0
255.96060797715023,578.5978463754849,485.9718099180489,108.2622350422298,28.139091119745103,294.4981472785896,0.66,0.6,0,1,2,68,13,0
470.0360665344888,749.8826763222963,516.683923492516,68.56159703582328,268.0288999254826,11.817709862324932,0.28,0.3,1,0,1,147,23,0
388.72728465064665,920.1879170959684,488.856482743011,141.09918708889086,488.88130616178216,42.57932628353956,0.26,0.44,1,0,1,154,20,0
192.8347143984188,585.8903137559546,456.1910457959861,111.10173921759184,79.58902664804492,313.46657270949083,0.7,0.64,0,0,2,3,13,0
473.4128054890653,602.3366115456281,512.0186834042158,26.012177933976915,94.36513673945468,34.55866931710813,0.16,0.5,0,0,0,239,3,0
517.643888448075,612.5256775622315,551.8341531131732,28.289842097675397,70.32103931166125,24.56074980249525,0.4,0.2,0,0,0,324,29,0
344.73599464571635,733.0162273783463,483.4925819244924,77.88373192654892,278.94868993791977,109.33154279471024,0.26,0.38,1,0,0,115,53,0
243.61625599470045,575.6555789349919,488.6573268863505,109.8015102827406,25.31281469802002,306.72650824227145,0.68,0.56,0,1,2,14,19,0
440.3019593615456,780.1303490795461,571.3615156107066,97.98115036901608,241.2189706643641,98.60941905363649,0.3,0.24,0,0,0,159,39,0
19.85302039531274,624.8755326505302,416.5122780587515,182.4849025686656,164.863448828708,440.1590634265095,0.74,0.72,0,0,0,395,32,0
38.71845549722868,624.5037496726645,487.3422807879506,186.2394160134621,39.38034681845875,546.4049473569771,0.7,0.56,0,1,2,264,16,0
424.1978967185343,829.6557816461185,504.3805840707009,94.0520642755433,346.3923199543529,59.06556497323129,0.18,0.7,0,0,3,294,13,1
506.3063809887266,631.5936784765645,589.0912493596442,33.84809599866079,37.89666583433223,87.3906316535057,0.52,0.34,0,1,0,324,24,0
383.4536800416743,515.2655100032646,477.6851092815025,38.0883338572581,21.708671711025715,110.10315825056456,0.66,0.78,0,0,3,316,17,1
63.21125860928898,1013.6759163777084,590.6257913017903,203.6060152338608,414.8952735243152,535.5693842441043,0.62,0.66,0,1,2,90,27,0
511.4476046307668,577.3822473950381,537.9043556955828,16.80073247199825,39.45414685433048,26.480495909940828,0.5,0.32,0,0,0,236,46,0
497.7398744405938,549.2444925097142,509.093440621902,11.482271489757672,44.18373951681144,7.320878552308955,0.24,0.34,0,0,0,384,1,0
195.27798069151265,596.937822316212,513.819365326484,104.9001277951419,37.95419907815744,363.70564254654187,0.74,0.56,0,1,2,147,35,0
500.9896864558863,513.1961035070777,507.4988556022207,3.296010823007387,5.896035355520723,6.310381695670742,0.48,0.5,0,0,0,286,0,0
188.2205225842785,554.041941893942,452.3625311371216,104.950838072982,48.88607029740274,316.9353490122607,0.72,0.56,0,0,2,207,9,0
381.3849579702879,981.0392410189688,501.220455824567,167.7577217725342,558.8387738664408,40.81550918224008,0.28,0.4,1,0,0,125,15,0
419.5952416667823,936.0774731458145,589.4682560918311,148.28452808275276,427.1685224747438,89.3137090042884,0.32,0.34,0,0,1,275,10,0
434.6851163186621,586.8982220432907,468.5237517966642,32.739298349076726,126.50256401931154,25.710541705317095,0.36,0.48,1,0,1,73,115,0
500.50976653353473,515.2309309190249,507.4641879487655,3.3154143762437505,8.164067846259968,6.557096539230201,0.48,0.52,0,0,0,39,4,0
503.1219002932372,514.5631384457117,506.9475409217145,2.645115148360639,8.08440963057302,3.356828521901491,0.42,0.46,0,0,0,180,3,0
499.417308373694,847.5240244513968,552.988350146838,91.71487323034464,339.2876907810951,8.81902529660772,0.24,0.4,0,0,0,195,9,0
446.42722381515154,700.8690737498541,519.790227451699,50.22021090389304,194.17105575304367,60.270794181658914,0.14,0.44,0,0,0,149,3,0
186.2939736218172,501.776082618076,408.9389677754032,86.26990231342607,53.9053080789389,261.5768009173199,0.76,0.58,0,0,0,313,29,0
413.1573979070197,1012.787379366316,638.5374355900584,163.5458176121448,426.2939811527848,173.33600030651155,0.24,0.18,0,0,1,161,23,0
24.62169258245924,640.2311002533389,452.1504238463528,198.10801066022304,133.34823682147368,482.261170849406,0.66,0.64,0,1,2,161,13,0
199.4154434016326,606.6073846657779,541.3441217976878,93.09799985348756,33.32286597907057,373.8690752850747,0.78,0.5,0,1,2,254,40,0
535.9541040104917,624.7682413166591,586.1600897849362,27.611225402620946,36.02450855401321,52.78962875215416,0.52,0.42,0,1,2,166,55,0
501.82313979853205,516.4052504214867,509.03706304629645,2.597753165614457,7.582103054510412,7.000007568444232,0.44,0.54,1,0,0,443,0,0
19.992654644989177,619.0286345781946,410.2646027443647,189.58852567945615,191.6066336964724,407.429346236733,0.64,0.74,0,1,2,329,26,0
508.1703290836109,547.4764194811819,521.6130059721193,11.63231395159836,29.76301000669628,9.543080390874708,0.38,0.36,0,0,0,112,33,0
429.7819119363661,802.6678126915789,539.3943746114451,114.57105592949344,296.94480864583363,75.94109210937916,0.3,0.36,1,0,1,156,15,0
80.1831575889139,616.3294700483835,489.8642432715789,170.98214252333707,34.09067823750377,502.0556342219659,0.7,0.6,0,1,2,240,15,0
429.19319058020153,571.8740977942696,462.7967956827233,30.93152532941961,116.37563831459244,26.305268899475607,0.38,0.48,1,0,0,136,16,0
523.9491255677038,616.5212393176168,559.018672459588,28.25392994457161,65.41304480012923,27.159068949783773,0.44,0.2,0,0,0,101,20,0
332.1124144223764,621.4568833509962,566.4490199965069,67.39720643423729,35.254795727549094,254.08967320107075,0.68,0.46,0,1,0,384,19,0
39.08927246167837,581.5101596858444,447.4611451984936,160.20132868962543,70.50309006770294,471.9177971564631,0.72,0.44,0,1,2,360,19,0
396.0078666165331,1012.8424928382811,565.5751657858585,194.3851705633717,502.180970552526,114.65365566922208,0.3,0.32,1,0,1,251,25,0
411.6885109145143,956.7546654964624,614.7999038559955,120.73007723666552,370.6887734905536,174.3773810913945,0.22,0.54,0,0,0,127,16,0
424.6906224037746,705.5748676972565,515.8291129319795,56.68392529447503,198.24026691794256,82.64397837553935,0.16,0.46,0,0,0,368,7,0
429.2410059789972,496.023838942263,460.3826922130474,20.11072703937786,34.79813116504664,31.98470179821919,0.5,0.64,0,0,0,137,19,0
19.97450980833448,604.4516750934819,411.51438058871673,163.73993944372478,165.0862601137706,419.3909051713768,0.74,0.84,0,0,2,339,24,0
432.6009764414519,931.1923552816512,562.8298196021589,142.93878701568556,392.43028546701896,106.16109337318034,0.3,0.36,0,0,1,96,112,0
226.5329342201781,890.749368164997,558.9597853936431,143.06173853191706,325.63257658286386,338.58385736195504,0.6,0.68,0,1,2,20,15,0
262.0976856621889,610.6600989913733,549.5278135344065,81.42157126594446,31.75937638943685,316.8030369397475,0.76,0.5,0,1,0,428,14,0
432.6315142862741,805.7066999068156,580.7883598336025,101.36175870148448,256.9326355040509,116.14255011649055,0.3,0.3,0,0,0,281,32,0
24.68260095494129,539.5903048026698,360.3521903545739,138.5521350462741,126.77039123138924,388.1373126163393,0.74,0.7,0,0,0,303,36,0
427.6452946501146,1013.3080642291728,623.3913905238481,153.3738436096189,432.4047464870646,153.25802309199366,0.24,0.2,0,0,0,428,19,0
434.771429555622,699.5633278234876,504.4239183786674,62.548499041864495,202.32412447261152,62.46777379525412,0.32,0.62,0,0,3,123,11,1
422.4324413149198,829.782661187695,572.3347555861191,121.53885698816973,285.84214723258503,121.50807264019016,0.32,0.34,0,0,1,363,35,0
105.55935892805049,606.1555003775937,524.1072243013351,120.55211821002746,31.58142738553886,469.0147140640044,0.76,0.52,0,1,2,339,29,0
498.86985977838384,514.2750698313714,506.3697300306781,3.812410745968725,7.71640594028554,7.68880411270203,0.54,0.52,0,0,0,446,5,0
500.5038995844216,734.6657369797789,521.856189900217,47.20900059807588,226.21411738274804,7.947720012609238,0.1,0.52,0,0,0,66,10,0
112.91849493912387,571.9156410630742,433.4558934711705,118.70680965558782,112.8871499954497,346.1099961285006,0.74,0.7,0,0,0,53,25,0
501.8303703161652,511.7815845686655,506.45068974203815,2.3251283448312265,5.585528331568867,4.365685920931412,0.46,0.48,0,0,0,325,10,0
498.9367029117453,511.13260207337385,505.54023819009706,2.7133543465869288,5.250966230510471,6.944932931118103,0.52,0.46,0,0,0,197,7,0
410.98712525541606,954.9609988583188,558.3807377541087,161.58621232985791,451.0583386038593,92.91553499904347,0.3,0.32,1,0,1,399,12,0
20.089028591043714,642.6014824101678,452.8301697490217,218.5830686187984,82.97158397110934,539.5408698480147,0.6,0.58,0,1,2,356,30,0
432.0518091957077,783.8324816802395,563.0771164570482,89.0387747729865,252.56550768595173,99.21516479858012,0.42,0.36,1,0,1,425,10,0
410.7194306790407,1013.1943401162958,550.1074176846953,192.4299399371608,568.8313249236861,33.64358451356901,0.3,0.42,1,0,1,403,26,0
532.5814019801,929.4871023715532,619.8560783481408,107.02614450479744,352.90377323986945,44.001927151583686,0.24,0.4,0,0,0,128,83,0
421.2259458965004,794.219531485159,543.2253924594619,116.19028709480992,287.25081538642667,85.74277020223195,0.34,0.42,1,0,1,354,13,0
496.12423615199225,517.2711565482156,507.34935947456256,4.485801479067908,9.836793453569785,11.31012694265354,0.5,0.44,0,0,0,393,5,0
472.2595907184572,602.3024789781673,511.087049408916,24.39644988009358,92.95979532534784,37.08309293436224,0.34,0.44,0,0,0,291,4,0
423.0150657973733,491.3124700662434,459.6084342786601,22.287322239938224,30.769567054641527,37.52783721422856,0.5,0.56,0,0,0,61,46,0
499.47388559133935,511.69124204380944,506.62426205938266,2.689146533439624,4.6733519761639855,7.5440044763061,0.56,0.44,0,0,0,258,4,0
501.44171337645486,523.0319760747748,510.25366602793713,5.288905114343777,13.773227019107708,7.817035679212211,0.42,0.48,0,0,0,327,35,0
414.09057169846346,818.5821188597955,504.9004844563793,89.6445213510535,333.9711675827624,70.52037957856965,0.18,0.64,0,0,3,306,18,1
419.51996542358495,491.34339895137214,456.54726559314736,23.565260295490518,34.16414872783827,37.65928479994892,0.5,0.66,0,0,0,197,24,0
490.7985899587053,517.6483460145106,508.03501003431137,6.471419914628335,7.650283195964221,19.19947285984108,0.68,0.46,0,0,0,91,3,0
424.5700114663145,794.8481637077024,529.0326915753025,120.21147058776552,325.86901193195695,44.40914030943094,0.34,0.38,1,0,1,363,13,0
499.4314878039684,532.5007791549235,508.5835455527101,7.382275986084339,26.479840769596933,6.5894505813581645,0.3,0.48,0,0,0,58,3,0
495.93670909186267,517.8540999738716,506.6248367985411,4.9673297292939305,11.846276466601124,10.071114415407806,0.42,0.42,0,0,0,402,4,0
501.09538524220847,514.0204902681729,506.99814964692223,2.6298529140658973,7.466414745163661,5.458690280800795,0.42,0.42,0,0,0,128,4,0
427.7118239339059,921.1177792155218,559.1657114525931,143.09929900913485,388.3213667520388,105.08458852957703,0.3,0.3,1,0,1,265,29,0
157.1940135186246,590.8678429266694,476.26047484251217,140.71512741651227,30.62212093152823,403.0517084765165,0.66,0.66,0,1,2,340,40,0
487.4183194120739,788.809679796111,558.2164040239646,91.53068218681383,279.24799616716945,22.143364216867667,0.26,0.48,0,0,0,42,13,0
485.0095986432921,511.7167781490996,497.935861742316,6.473706394049551,15.019948070244595,11.687231435562865,0.42,0.54,0,0,0,109,157,0
453.2774934085762,682.1735269326024,506.5263563004349,50.32079933982035,180.56308372204688,48.33294980197928,0.38,0.54,0,0,3,369,11,1
425.45993829390017,1013.4422361717674,568.2171325384204,180.09989937464425,539.0855386755472,48.89675920232003,0.34,0.34,1,0,1,388,24,0
427.2443141694324,940.9316070704368,557.6754814595735,140.65743466758914,433.66609895094587,80.02119395005855,0.26,0.32,1,0,1,401,13,0
20.032641361856136,632.3959086448328,453.5136340918556,211.1258133498459,72.2118207430783,540.1514465398984,0.62,0.56,0,1,2,372,33,0
165.1586945196079,510.13018923352905,401.3225247740112,96.80426747855653,66.90901334179642,278.0624813721247,0.72,0.64,0,0,0,207,29,0
516.8118969193296,621.984891915046,560.8459519397229,31.06991798331016,65.50498828388584,39.66800671183057,0.48,0.22,0,0,0,327,25,0
37.828713959680734,510.66612329769214,408.2851990747642,157.9599140493806,6.350892978176887,466.4865163598345,0.7,0.5,0,0,0,283,17,0
252.2947547972641,551.3268956363213,485.6713108475744,75.63900830998982,42.86786765419436,256.16427318486285,0.76,0.64,0,1,2,147,8,0
220.366663649366,525.2626604224251,487.76068593248704,66.71563112697972,13.94023942982068,290.9557573432385,0.88,0.5,0,0,0,51,10,0
430.3984977128814,492.6568049999429,463.4551439218973,20.46933419446471,24.56252151331921,37.69578577374227,0.52,0.72,0,0,0,77,26,0
518.6473373439197,591.2062884949797,546.5018845550595,22.53848265611163,48.06561948167109,24.49333166938891,0.44,0.18,0,0,0,100,19,0
209.8985366111987,577.8058846817872,489.465294632828,118.47801751682604,22.945193146976635,344.96215492361193,0.68,0.58,0,1,2,17,15,0
